fish_id,country
3048,Indonesia
5107,Indonesia
5108,Indonesia
2135,Indonesia
5109,Indonesia
5110,Indonesia
5111,Indonesia
515,Indonesia
5112,Indonesia
2155,Indonesia
5113,Indonesia
5114,Indonesia
5115,Indonesia
5116,Indonesia
2887,Indonesia
5117,Indonesia
5118,Indonesia
5119,Indonesia
5120,Indonesia
5121,Indonesia
5122,Indonesia
5123,Indonesia
2564,Indonesia
2791,Indonesia
3046,Indonesia
5124,Indonesia
5125,Indonesia
5126,Indonesia
3405,Indonesia
5127,Indonesia
2892,Indonesia
5128,Indonesia
2384,Indonesia
5129,Indonesia
5130,Indonesia
1628,Indonesia
1284,Indonesia
5131,Indonesia
5132,Indonesia
5133,Indonesia
5134,Indonesia
136,Indonesia
5135,Indonesia
5136,Indonesia
5137,Indonesia
5138,Indonesia
5139,Indonesia
5140,Indonesia
5141,Indonesia
5142,Indonesia
5143,Indonesia
5144,Indonesia
5145,Indonesia
5146,Indonesia
5147,Indonesia
5148,Indonesia
5149,Indonesia
5150,Indonesia
5151,Indonesia
5152,Indonesia
5153,Indonesia
5154,Indonesia
5155,Indonesia
2115,Indonesia
5156,Indonesia
5157,Indonesia
2050,Indonesia
5158,Indonesia
1400,Indonesia
5159,Indonesia
5160,Indonesia
5161,Indonesia
2872,Indonesia
5162,Indonesia
5163,Indonesia
5164,Indonesia
2550,Indonesia
5165,Indonesia
2731,Indonesia
5166,Indonesia
5167,Indonesia
5168,Indonesia
5169,Indonesia
3035,Indonesia
5170,Indonesia
2419,Indonesia
5171,Indonesia
5172,Indonesia
5173,Indonesia
2192,Indonesia
2197,Indonesia
2198,Indonesia
2202,Indonesia
2196,Indonesia
2204,Indonesia
2205,Indonesia
5174,Indonesia
2199,Indonesia
3451,Indonesia
2201,Indonesia
5175,Indonesia
5176,Indonesia
2206,Indonesia
2200,Indonesia
2193,Indonesia
5177,Indonesia
2195,Indonesia
2190,Indonesia
5178,Indonesia
2194,Indonesia
3450,Indonesia
2191,Indonesia
5179,Indonesia
5180,Indonesia
3452,Indonesia
5181,Indonesia
3453,Indonesia
3447,Indonesia
5182,Indonesia
5183,Indonesia
2207,Indonesia
5184,Indonesia
2203,Indonesia
5185,Indonesia
3444,Indonesia
3454,Indonesia
5186,Indonesia
5187,Indonesia
5188,Indonesia
5189,Indonesia
5190,Indonesia
5191,Indonesia
3465,Indonesia
2213,Indonesia
2236,Indonesia
2218,Indonesia
2217,Indonesia
5192,Indonesia
2219,Indonesia
2214,Indonesia
5193,Indonesia
2290,Indonesia
3456,Indonesia
2280,Indonesia
2222,Indonesia
2253,Indonesia
2208,Indonesia
3457,Indonesia
2233,Indonesia
3502,Indonesia
5194,Indonesia
2260,Indonesia
2215,Indonesia
5195,Indonesia
2302,Indonesia
2237,Indonesia
2297,Indonesia
2244,Indonesia
3459,Indonesia
5196,Indonesia
2234,Indonesia
5197,Indonesia
5198,Indonesia
3492,Indonesia
5199,Indonesia
2212,Indonesia
3472,Indonesia
2226,Indonesia
3471,Indonesia
2232,Indonesia
2225,Indonesia
5200,Indonesia
2223,Indonesia
2211,Indonesia
2221,Indonesia
2228,Indonesia
3464,Indonesia
2227,Indonesia
2229,Indonesia
2230,Indonesia
2231,Indonesia
2304,Indonesia
2240,Indonesia
5201,Indonesia
2209,Indonesia
2283,Indonesia
2261,Indonesia
2281,Indonesia
5202,Indonesia
2275,Indonesia
3469,Indonesia
2272,Indonesia
3493,Indonesia
5203,Indonesia
2255,Indonesia
2286,Indonesia
5204,Indonesia
2288,Indonesia
2298,Indonesia
2269,Indonesia
3461,Indonesia
2295,Indonesia
2301,Indonesia
2279,Indonesia
2265,Indonesia
2252,Indonesia
2220,Indonesia
5205,Indonesia
2268,Indonesia
5206,Indonesia
2277,Indonesia
2245,Indonesia
2242,Indonesia
2243,Indonesia
3487,Indonesia
3485,Indonesia
2249,Indonesia
2292,Indonesia
2250,Indonesia
5207,Indonesia
2251,Indonesia
3501,Indonesia
3473,Indonesia
5208,Indonesia
5209,Indonesia
5210,Indonesia
5211,Indonesia
2246,Indonesia
2305,Indonesia
2224,Indonesia
2257,Indonesia
2239,Indonesia
2247,Indonesia
2248,Indonesia
2254,Indonesia
5212,Indonesia
5213,Indonesia
2216,Indonesia
2210,Indonesia
5214,Indonesia
5215,Indonesia
5216,Indonesia
2259,Indonesia
2267,Indonesia
2278,Indonesia
2311,Indonesia
5217,Indonesia
5218,Indonesia
2282,Indonesia
3495,Indonesia
2258,Indonesia
2296,Indonesia
2264,Indonesia
5219,Indonesia
2263,Indonesia
3483,Indonesia
5220,Indonesia
2287,Indonesia
5221,Indonesia
5222,Indonesia
2299,Indonesia
5223,Indonesia
5224,Indonesia
5225,Indonesia
3460,Indonesia
2241,Indonesia
5226,Indonesia
5227,Indonesia
5228,Indonesia
5229,Indonesia
2270,Indonesia
2271,Indonesia
5230,Indonesia
2289,Indonesia
2273,Indonesia
2274,Indonesia
5231,Indonesia
5232,Indonesia
5233,Indonesia
5234,Indonesia
2291,Indonesia
2294,Indonesia
5235,Indonesia
2284,Indonesia
2285,Indonesia
5236,Indonesia
3494,Indonesia
5237,Indonesia
2293,Indonesia
5238,Indonesia
5239,Indonesia
5240,Indonesia
5241,Indonesia
5242,Indonesia
5243,Indonesia
2313,Indonesia
5244,Indonesia
5245,Indonesia
2308,Indonesia
2262,Indonesia
5246,Indonesia
3463,Indonesia
2256,Indonesia
5247,Indonesia
5248,Indonesia
3458,Indonesia
5249,Indonesia
5250,Indonesia
2310,Indonesia
5251,Indonesia
5252,Indonesia
5253,Indonesia
5254,Indonesia
5255,Indonesia
5256,Indonesia
5257,Indonesia
5258,Indonesia
2309,Indonesia
5259,Indonesia
5260,Indonesia
5261,Indonesia
5262,Indonesia
5263,Indonesia
2316,Indonesia
2315,Indonesia
2317,Indonesia
3511,Indonesia
2322,Indonesia
5264,Indonesia
2319,Indonesia
5265,Indonesia
3512,Indonesia
2320,Indonesia
5266,Indonesia
2324,Indonesia
2321,Indonesia
2325,Indonesia
5267,Indonesia
5268,Indonesia
5269,Indonesia
5270,Indonesia
2318,Indonesia
5271,Indonesia
5272,Indonesia
5273,Indonesia
1,Philippines
2,Philippines
3,Philippines
4,Philippines
5,Philippines
6,Philippines
7,Philippines
8,Philippines
9,Philippines
10,Philippines
11,Philippines
12,Philippines
13,Philippines
14,Philippines
15,Philippines
16,Philippines
17,Philippines
18,Philippines
19,Philippines
20,Philippines
21,Philippines
22,Philippines
23,Philippines
24,Philippines
25,Philippines
26,Philippines
27,Philippines
28,Philippines
29,Philippines
30,Philippines
31,Philippines
32,Philippines
33,Philippines
34,Philippines
35,Philippines
36,Philippines
37,Philippines
38,Philippines
39,Philippines
40,Philippines
41,Philippines
42,Philippines
43,Philippines
44,Philippines
45,Philippines
46,Philippines
47,Philippines
48,Philippines
49,Philippines
50,Philippines
51,Philippines
52,Philippines
53,Philippines
54,Philippines
55,Philippines
56,Philippines
57,Philippines
58,Philippines
59,Philippines
60,Philippines
61,Philippines
62,Philippines
63,Philippines
64,Philippines
65,Philippines
66,Philippines
67,Philippines
68,Philippines
69,Philippines
70,Philippines
71,Philippines
72,Philippines
73,Philippines
74,Philippines
75,Philippines
76,Philippines
77,Philippines
78,Philippines
79,Philippines
80,Philippines
81,Philippines
82,Philippines
83,Philippines
84,Philippines
85,Philippines
86,Philippines
87,Philippines
88,Philippines
89,Philippines
90,Philippines
91,Philippines
93,Philippines
94,Philippines
95,Philippines
96,Philippines
97,Philippines
98,Philippines
99,Philippines
100,Philippines
101,Philippines
102,Philippines
103,Philippines
104,Philippines
105,Philippines
106,Philippines
107,Philippines
108,Philippines
109,Philippines
110,Philippines
111,Philippines
112,Philippines
113,Philippines
114,Philippines
115,Philippines
116,Philippines
117,Philippines
118,Philippines
119,Philippines
120,Philippines
121,Philippines
122,Philippines
123,Philippines
124,Philippines
125,Philippines
126,Philippines
127,Philippines
128,Philippines
129,Philippines
130,Philippines
131,Philippines
132,Philippines
133,Philippines
134,Philippines
135,Philippines
136,Philippines
137,Philippines
138,Philippines
139,Philippines
140,Philippines
141,Philippines
142,Philippines
143,Philippines
144,Philippines
145,Philippines
146,Philippines
147,Philippines
148,Philippines
149,Philippines
150,Philippines
151,Philippines
152,Philippines
153,Philippines
154,Philippines
155,Philippines
156,Philippines
157,Philippines
158,Philippines
159,Philippines
160,Philippines
161,Philippines
162,Philippines
163,Philippines
164,Philippines
165,Philippines
166,Philippines
167,Philippines
168,Philippines
169,Philippines
170,Philippines
171,Philippines
172,Philippines
173,Philippines
174,Philippines
175,Philippines
176,Philippines
177,Philippines
178,Philippines
179,Philippines
180,Philippines
181,Philippines
182,Philippines
183,Philippines
184,Philippines
185,Philippines
186,Philippines
187,Philippines
188,Philippines
189,Philippines
190,Philippines
191,Philippines
192,Philippines
193,Philippines
194,Philippines
195,Philippines
196,Philippines
197,Philippines
198,Philippines
199,Philippines
200,Philippines
201,Philippines
202,Philippines
203,Philippines
204,Philippines
205,Philippines
206,Philippines
207,Philippines
208,Philippines
209,Philippines
210,Philippines
211,Philippines
212,Philippines
213,Philippines
214,Philippines
215,Philippines
216,Philippines
217,Philippines
218,Philippines
219,Philippines
220,Philippines
221,Philippines
222,Philippines
223,Philippines
224,Philippines
225,Philippines
226,Philippines
227,Philippines
228,Philippines
229,Philippines
230,Philippines
231,Philippines
232,Philippines
233,Philippines
234,Philippines
235,Philippines
236,Philippines
237,Philippines
238,Philippines
239,Philippines
240,Philippines
241,Philippines
242,Philippines
243,Philippines
244,Philippines
245,Philippines
246,Philippines
247,Philippines
248,Philippines
249,Philippines
250,Philippines
251,Philippines
252,Philippines
253,Philippines
254,Philippines
255,Philippines
256,Philippines
257,Philippines
258,Philippines
259,Philippines
260,Philippines
261,Philippines
262,Philippines
263,Philippines
264,Philippines
265,Philippines
266,Philippines
267,Philippines
268,Philippines
269,Philippines
270,Philippines
271,Philippines
272,Philippines
273,Philippines
274,Philippines
275,Philippines
276,Philippines
277,Philippines
278,Philippines
279,Philippines
280,Philippines
281,Philippines
282,Philippines
283,Philippines
284,Philippines
285,Philippines
286,Philippines
287,Philippines
288,Philippines
289,Philippines
290,Philippines
291,Philippines
292,Philippines
293,Philippines
294,Philippines
295,Philippines
296,Philippines
297,Philippines
298,Philippines
299,Philippines
300,Philippines
301,Philippines
302,Philippines
303,Philippines
304,Philippines
305,Philippines
306,Philippines
307,Philippines
308,Philippines
309,Philippines
310,Philippines
311,Philippines
312,Philippines
313,Philippines
314,Philippines
315,Philippines
316,Philippines
317,Philippines
318,Philippines
319,Philippines
320,Philippines
321,Philippines
322,Philippines
323,Philippines
324,Philippines
325,Philippines
326,Philippines
327,Philippines
328,Philippines
329,Philippines
330,Philippines
331,Philippines
332,Philippines
333,Philippines
334,Philippines
335,Philippines
336,Philippines
337,Philippines
338,Philippines
339,Philippines
340,Philippines
341,Philippines
342,Philippines
343,Philippines
344,Philippines
345,Philippines
346,Philippines
347,Philippines
348,Philippines
349,Philippines
350,Philippines
351,Philippines
352,Philippines
353,Philippines
354,Philippines
355,Philippines
356,Philippines
357,Philippines
358,Philippines
359,Philippines
360,Philippines
361,Philippines
362,Philippines
363,Philippines
364,Philippines
365,Philippines
366,Philippines
367,Philippines
368,Philippines
369,Philippines
370,Philippines
371,Philippines
372,Philippines
373,Philippines
374,Philippines
375,Philippines
376,Philippines
377,Philippines
378,Philippines
379,Philippines
380,Philippines
381,Philippines
382,Philippines
383,Philippines
384,Philippines
385,Philippines
386,Philippines
387,Philippines
388,Philippines
389,Philippines
390,Philippines
391,Philippines
392,Philippines
393,Philippines
394,Philippines
395,Philippines
396,Philippines
397,Philippines
398,Philippines
399,Philippines
400,Philippines
401,Philippines
402,Philippines
403,Philippines
404,Philippines
405,Philippines
406,Philippines
407,Philippines
408,Philippines
409,Philippines
410,Philippines
411,Philippines
412,Philippines
413,Philippines
414,Philippines
415,Philippines
416,Philippines
417,Philippines
418,Philippines
419,Philippines
420,Philippines
421,Philippines
422,Philippines
423,Philippines
424,Philippines
425,Philippines
426,Philippines
427,Philippines
428,Philippines
429,Philippines
430,Philippines
431,Philippines
432,Philippines
433,Philippines
434,Philippines
435,Philippines
436,Philippines
437,Philippines
438,Philippines
439,Philippines
440,Philippines
441,Philippines
442,Philippines
443,Philippines
444,Philippines
445,Philippines
446,Philippines
447,Philippines
448,Philippines
449,Philippines
450,Philippines
451,Philippines
452,Philippines
453,Philippines
454,Philippines
455,Philippines
456,Philippines
457,Philippines
458,Philippines
459,Philippines
460,Philippines
461,Philippines
462,Philippines
463,Philippines
464,Philippines
465,Philippines
466,Philippines
467,Philippines
468,Philippines
469,Philippines
470,Philippines
471,Philippines
472,Philippines
473,Philippines
474,Philippines
475,Philippines
476,Philippines
477,Philippines
478,Philippines
479,Philippines
480,Philippines
481,Philippines
482,Philippines
483,Philippines
484,Philippines
485,Philippines
486,Philippines
487,Philippines
488,Philippines
489,Philippines
490,Philippines
491,Philippines
492,Philippines
493,Philippines
494,Philippines
495,Philippines
496,Philippines
497,Philippines
498,Philippines
499,Philippines
500,Philippines
501,Philippines
502,Philippines
503,Philippines
504,Philippines
505,Philippines
506,Philippines
507,Philippines
508,Philippines
509,Philippines
510,Philippines
511,Philippines
512,Philippines
513,Philippines
514,Philippines
515,Philippines
516,Philippines
517,Philippines
518,Philippines
519,Philippines
520,Philippines
521,Philippines
522,Philippines
523,Philippines
524,Philippines
525,Philippines
526,Philippines
527,Philippines
528,Philippines
529,Philippines
530,Philippines
531,Philippines
532,Philippines
533,Philippines
534,Philippines
535,Philippines
536,Philippines
537,Philippines
538,Philippines
539,Philippines
540,Philippines
541,Philippines
542,Philippines
543,Philippines
544,Philippines
545,Philippines
546,Philippines
547,Philippines
548,Philippines
549,Philippines
550,Philippines
551,Philippines
552,Philippines
553,Philippines
554,Philippines
555,Philippines
556,Philippines
557,Philippines
558,Philippines
559,Philippines
560,Philippines
561,Philippines
562,Philippines
563,Philippines
564,Philippines
565,Philippines
566,Philippines
567,Philippines
568,Philippines
569,Philippines
570,Philippines
571,Philippines
572,Philippines
573,Philippines
574,Philippines
575,Philippines
576,Philippines
577,Philippines
578,Philippines
579,Philippines
580,Philippines
581,Philippines
582,Philippines
583,Philippines
584,Philippines
585,Philippines
586,Philippines
587,Philippines
588,Philippines
589,Philippines
590,Philippines
591,Philippines
592,Philippines
593,Philippines
594,Philippines
595,Philippines
596,Philippines
597,Philippines
598,Philippines
599,Philippines
600,Philippines
601,Philippines
602,Philippines
603,Philippines
604,Philippines
605,Philippines
606,Philippines
607,Philippines
608,Philippines
609,Philippines
610,Philippines
611,Philippines
612,Philippines
613,Philippines
614,Philippines
615,Philippines
616,Philippines
617,Philippines
618,Philippines
619,Philippines
620,Philippines
621,Philippines
622,Philippines
623,Philippines
624,Philippines
625,Philippines
626,Philippines
627,Philippines
628,Philippines
629,Philippines
630,Philippines
631,Philippines
632,Philippines
633,Philippines
634,Philippines
635,Philippines
636,Philippines
637,Philippines
638,Philippines
639,Philippines
640,Philippines
641,Philippines
642,Philippines
643,Philippines
644,Philippines
645,Philippines
646,Philippines
647,Philippines
648,Philippines
649,Philippines
650,Philippines
651,Philippines
652,Philippines
653,Philippines
654,Philippines
655,Philippines
656,Philippines
657,Philippines
658,Philippines
659,Philippines
660,Philippines
661,Philippines
662,Philippines
663,Philippines
664,Philippines
665,Philippines
666,Philippines
667,Philippines
668,Philippines
669,Philippines
670,Philippines
671,Philippines
672,Philippines
673,Philippines
674,Philippines
675,Philippines
676,Philippines
677,Philippines
678,Philippines
679,Philippines
680,Philippines
681,Philippines
682,Philippines
683,Philippines
684,Philippines
685,Philippines
686,Philippines
687,Philippines
688,Philippines
689,Philippines
690,Philippines
691,Philippines
692,Philippines
693,Philippines
694,Philippines
695,Philippines
696,Philippines
697,Philippines
698,Philippines
699,Philippines
700,Philippines
701,Philippines
702,Philippines
703,Philippines
704,Philippines
705,Philippines
706,Philippines
707,Philippines
708,Philippines
709,Philippines
710,Philippines
711,Philippines
712,Philippines
713,Philippines
714,Philippines
715,Philippines
716,Philippines
717,Philippines
718,Philippines
719,Philippines
720,Philippines
721,Philippines
722,Philippines
723,Philippines
724,Philippines
725,Philippines
726,Philippines
727,Philippines
728,Philippines
729,Philippines
730,Philippines
731,Philippines
732,Philippines
733,Philippines
734,Philippines
735,Philippines
736,Philippines
737,Philippines
738,Philippines
739,Philippines
740,Philippines
741,Philippines
742,Philippines
743,Philippines
744,Philippines
745,Philippines
746,Philippines
747,Philippines
748,Philippines
749,Philippines
750,Philippines
751,Philippines
752,Philippines
753,Philippines
754,Philippines
755,Philippines
756,Philippines
757,Philippines
758,Philippines
759,Philippines
760,Philippines
761,Philippines
762,Philippines
763,Philippines
764,Philippines
765,Philippines
766,Philippines
767,Philippines
768,Philippines
769,Philippines
770,Philippines
771,Philippines
772,Philippines
773,Philippines
774,Philippines
775,Philippines
776,Philippines
777,Philippines
778,Philippines
779,Philippines
780,Philippines
781,Philippines
782,Philippines
783,Philippines
784,Philippines
785,Philippines
786,Philippines
787,Philippines
788,Philippines
789,Philippines
790,Philippines
791,Philippines
792,Philippines
793,Philippines
794,Philippines
795,Philippines
796,Philippines
797,Philippines
798,Philippines
799,Philippines
800,Philippines
801,Philippines
802,Philippines
803,Philippines
804,Philippines
805,Philippines
806,Philippines
807,Philippines
808,Philippines
809,Philippines
810,Philippines
811,Philippines
812,Philippines
813,Philippines
814,Philippines
815,Philippines
816,Philippines
817,Philippines
818,Philippines
819,Philippines
820,Philippines
821,Philippines
822,Philippines
823,Philippines
824,Philippines
825,Philippines
826,Philippines
827,Philippines
828,Philippines
829,Philippines
830,Philippines
831,Philippines
832,Philippines
833,Philippines
834,Philippines
835,Philippines
836,Philippines
837,Philippines
838,Philippines
839,Philippines
840,Philippines
841,Philippines
842,Philippines
843,Philippines
844,Philippines
845,Philippines
846,Philippines
847,Philippines
848,Philippines
849,Philippines
850,Philippines
851,Philippines
852,Philippines
853,Philippines
854,Philippines
855,Philippines
856,Philippines
857,Philippines
858,Philippines
859,Philippines
860,Philippines
861,Philippines
862,Philippines
863,Philippines
864,Philippines
865,Philippines
866,Philippines
867,Philippines
868,Philippines
869,Philippines
870,Philippines
871,Philippines
872,Philippines
873,Philippines
874,Philippines
875,Philippines
876,Philippines
877,Philippines
878,Philippines
879,Philippines
880,Philippines
881,Philippines
882,Philippines
883,Philippines
884,Philippines
885,Philippines
886,Philippines
887,Philippines
888,Philippines
889,Philippines
890,Philippines
891,Philippines
892,Philippines
893,Philippines
894,Philippines
895,Philippines
896,Philippines
897,Philippines
898,Philippines
899,Philippines
900,Philippines
901,Philippines
902,Philippines
903,Philippines
904,Philippines
905,Philippines
906,Philippines
907,Philippines
908,Philippines
909,Philippines
910,Philippines
911,Philippines
912,Philippines
913,Philippines
914,Philippines
915,Philippines
916,Philippines
917,Philippines
918,Philippines
919,Philippines
920,Philippines
921,Philippines
922,Philippines
923,Philippines
924,Philippines
925,Philippines
926,Philippines
927,Philippines
928,Philippines
929,Philippines
930,Philippines
931,Philippines
932,Philippines
933,Philippines
934,Philippines
935,Philippines
936,Philippines
937,Philippines
938,Philippines
939,Philippines
940,Philippines
941,Philippines
942,Philippines
943,Philippines
944,Philippines
945,Philippines
946,Philippines
947,Philippines
948,Philippines
949,Philippines
950,Philippines
951,Philippines
952,Philippines
953,Philippines
954,Philippines
955,Philippines
956,Philippines
957,Philippines
958,Philippines
959,Philippines
960,Philippines
961,Philippines
962,Philippines
963,Philippines
964,Philippines
965,Philippines
966,Philippines
967,Philippines
968,Philippines
969,Philippines
970,Philippines
971,Philippines
972,Philippines
973,Philippines
974,Philippines
975,Philippines
976,Philippines
977,Philippines
978,Philippines
979,Philippines
980,Philippines
981,Philippines
982,Philippines
983,Philippines
984,Philippines
985,Philippines
986,Philippines
987,Philippines
988,Philippines
989,Philippines
990,Philippines
991,Philippines
992,Philippines
993,Philippines
994,Philippines
995,Philippines
996,Philippines
997,Philippines
998,Philippines
999,Philippines
1000,Philippines
1001,Philippines
1002,Philippines
1003,Philippines
1004,Philippines
1005,Philippines
1006,Philippines
1007,Philippines
1008,Philippines
1009,Philippines
1010,Philippines
1011,Philippines
1012,Philippines
1013,Philippines
1014,Philippines
1015,Philippines
1016,Philippines
1017,Philippines
1018,Philippines
1019,Philippines
1020,Philippines
1021,Philippines
1022,Philippines
1023,Philippines
1024,Philippines
1025,Philippines
1026,Philippines
1027,Philippines
1028,Philippines
1029,Philippines
1030,Philippines
1031,Philippines
1032,Philippines
1033,Philippines
1034,Philippines
1035,Philippines
1036,Philippines
1037,Philippines
1038,Philippines
1039,Philippines
1040,Philippines
1041,Philippines
1042,Philippines
1043,Philippines
1044,Philippines
1045,Philippines
1046,Philippines
1047,Philippines
1048,Philippines
1049,Philippines
1050,Philippines
1051,Philippines
1052,Philippines
1053,Philippines
1054,Philippines
1055,Philippines
1056,Philippines
1057,Philippines
1058,Philippines
1059,Philippines
1060,Philippines
1061,Philippines
1062,Philippines
1063,Philippines
1064,Philippines
1065,Philippines
1066,Philippines
1067,Philippines
1068,Philippines
1069,Philippines
1070,Philippines
1071,Philippines
1072,Philippines
1073,Philippines
1074,Philippines
1075,Philippines
1076,Philippines
1077,Philippines
1078,Philippines
1079,Philippines
1080,Philippines
1081,Philippines
1082,Philippines
1083,Philippines
1084,Philippines
1085,Philippines
1086,Philippines
1087,Philippines
1088,Philippines
1089,Philippines
1090,Philippines
1091,Philippines
1092,Philippines
1093,Philippines
1094,Philippines
1095,Philippines
1096,Philippines
1097,Philippines
1098,Philippines
1099,Philippines
1100,Philippines
1101,Philippines
1102,Philippines
1103,Philippines
1104,Philippines
1105,Philippines
1106,Philippines
1107,Philippines
1108,Philippines
1109,Philippines
1110,Philippines
1111,Philippines
1112,Philippines
1113,Philippines
1114,Philippines
1115,Philippines
1116,Philippines
1117,Philippines
1118,Philippines
1119,Philippines
1120,Philippines
1121,Philippines
1122,Philippines
1123,Philippines
1124,Philippines
1125,Philippines
1126,Philippines
1127,Philippines
1128,Philippines
1129,Philippines
1130,Philippines
1131,Philippines
1132,Philippines
1133,Philippines
1134,Philippines
1135,Philippines
1136,Philippines
1137,Philippines
1138,Philippines
1139,Philippines
1140,Philippines
1141,Philippines
1142,Philippines
1143,Philippines
1144,Philippines
1145,Philippines
1146,Philippines
1147,Philippines
1148,Philippines
1149,Philippines
1150,Philippines
1151,Philippines
1152,Philippines
1153,Philippines
1154,Philippines
1155,Philippines
1156,Philippines
1157,Philippines
1158,Philippines
1159,Philippines
1160,Philippines
1161,Philippines
1162,Philippines
1163,Philippines
1164,Philippines
1165,Philippines
1166,Philippines
1167,Philippines
1168,Philippines
1169,Philippines
1170,Philippines
1171,Philippines
1172,Philippines
1173,Philippines
1174,Philippines
1175,Philippines
1176,Philippines
1177,Philippines
1178,Philippines
1179,Philippines
1180,Philippines
1181,Philippines
1182,Philippines
1183,Philippines
1184,Philippines
1185,Philippines
1186,Philippines
1187,Philippines
1188,Philippines
1189,Philippines
1190,Philippines
1191,Philippines
1192,Philippines
1193,Philippines
1194,Philippines
1195,Philippines
1196,Philippines
1197,Philippines
1198,Philippines
1199,Philippines
1200,Philippines
1201,Philippines
1202,Philippines
1203,Philippines
1204,Philippines
1205,Philippines
1206,Philippines
1207,Philippines
1208,Philippines
1209,Philippines
1210,Philippines
1211,Philippines
1212,Philippines
1213,Philippines
1214,Philippines
1215,Philippines
1216,Philippines
1217,Philippines
1218,Philippines
1219,Philippines
1220,Philippines
1221,Philippines
1222,Philippines
1223,Philippines
1224,Philippines
1225,Philippines
1226,Philippines
1227,Philippines
1228,Philippines
1229,Philippines
1230,Philippines
1231,Philippines
1232,Philippines
1233,Philippines
1234,Philippines
1235,Philippines
1236,Philippines
1237,Philippines
1238,Philippines
1239,Philippines
1240,Philippines
1241,Philippines
1242,Philippines
1243,Philippines
1244,Philippines
1245,Philippines
1246,Philippines
1247,Philippines
1248,Philippines
1249,Philippines
1250,Philippines
1251,Philippines
1252,Philippines
1253,Philippines
1254,Philippines
1255,Philippines
1256,Philippines
1257,Philippines
1258,Philippines
1259,Philippines
1260,Philippines
1261,Philippines
1262,Philippines
1263,Philippines
1264,Philippines
1265,Philippines
1266,Philippines
1267,Philippines
1268,Philippines
1269,Philippines
1270,Philippines
1271,Philippines
1272,Philippines
1273,Philippines
1274,Philippines
1275,Philippines
1276,Philippines
1277,Philippines
1278,Philippines
1279,Philippines
1280,Philippines
1281,Philippines
1282,Philippines
1283,Philippines
1284,Philippines
1285,Philippines
1286,Philippines
1287,Philippines
1288,Philippines
1289,Philippines
1290,Philippines
1291,Philippines
1292,Philippines
1293,Philippines
1294,Philippines
1295,Philippines
1296,Philippines
1297,Philippines
1298,Philippines
1299,Philippines
1300,Philippines
1301,Philippines
1302,Philippines
1303,Philippines
1304,Philippines
1305,Philippines
1306,Philippines
1307,Philippines
1308,Philippines
1309,Philippines
1310,Philippines
1311,Philippines
1312,Philippines
1313,Philippines
1314,Philippines
1315,Philippines
1316,Philippines
1317,Philippines
1318,Philippines
1319,Philippines
1320,Philippines
1321,Philippines
1322,Philippines
1323,Philippines
1324,Philippines
1325,Philippines
1326,Philippines
1327,Philippines
1328,Philippines
1329,Philippines
1330,Philippines
1331,Philippines
1332,Philippines
1333,Philippines
1334,Philippines
1335,Philippines
1336,Philippines
1337,Philippines
1338,Philippines
1339,Philippines
1340,Philippines
1341,Philippines
1342,Philippines
1343,Philippines
1344,Philippines
1345,Philippines
1346,Philippines
1347,Philippines
1348,Philippines
1349,Philippines
1350,Philippines
1351,Philippines
1352,Philippines
1353,Philippines
1354,Philippines
1355,Philippines
1356,Philippines
1357,Philippines
1358,Philippines
1359,Philippines
1360,Philippines
1361,Philippines
1362,Philippines
1363,Philippines
1364,Philippines
1365,Philippines
1366,Philippines
1367,Philippines
1368,Philippines
1369,Philippines
1370,Philippines
1371,Philippines
1372,Philippines
1373,Philippines
1374,Philippines
1375,Philippines
1376,Philippines
1377,Philippines
1378,Philippines
1379,Philippines
1380,Philippines
1381,Philippines
1382,Philippines
1383,Philippines
1384,Philippines
1385,Philippines
1386,Philippines
1387,Philippines
1388,Philippines
1389,Philippines
1390,Philippines
1391,Philippines
1392,Philippines
1393,Philippines
1394,Philippines
1395,Philippines
1396,Philippines
1397,Philippines
1398,Philippines
1399,Philippines
1400,Philippines
1401,Philippines
1402,Philippines
1403,Philippines
1404,Philippines
1405,Philippines
1406,Philippines
1407,Philippines
1408,Philippines
1409,Philippines
1410,Philippines
1411,Philippines
1412,Philippines
1413,Philippines
1414,Philippines
1415,Philippines
1416,Philippines
1417,Philippines
1418,Philippines
1419,Philippines
1420,Philippines
1421,Philippines
1422,Philippines
1423,Philippines
1424,Philippines
1425,Philippines
1426,Philippines
1427,Philippines
1428,Philippines
1429,Philippines
1430,Philippines
1431,Philippines
1432,Philippines
1433,Philippines
1434,Philippines
1435,Philippines
1436,Philippines
1437,Philippines
1438,Philippines
1439,Philippines
1440,Philippines
1441,Philippines
1442,Philippines
1443,Philippines
1444,Philippines
1445,Philippines
1446,Philippines
1447,Philippines
1448,Philippines
1449,Philippines
1450,Philippines
1451,Philippines
1452,Philippines
1453,Philippines
1454,Philippines
1455,Philippines
1456,Philippines
1457,Philippines
1458,Philippines
1459,Philippines
1460,Philippines
1461,Philippines
1462,Philippines
1463,Philippines
1464,Philippines
1465,Philippines
1466,Philippines
1467,Philippines
1468,Philippines
1469,Philippines
1470,Philippines
1471,Philippines
1472,Philippines
1473,Philippines
1474,Philippines
1475,Philippines
1476,Philippines
1477,Philippines
1478,Philippines
1479,Philippines
1480,Philippines
1481,Philippines
1482,Philippines
1483,Philippines
1484,Philippines
1485,Philippines
1486,Philippines
1487,Philippines
